"(68086.56, 49573.43)","(-32.120946, -53.385356)"
"(68087.55, 43879.6)","(-32.172293, -53.384941)"
"(68089.14, 42022.63)","(-32.189039, -53.384792)"
"(68090.35, 56195.47)","(-32.061228, -53.385785)"
"(68092.65, 56229.73)","(-32.060919, -53.385763)"
"(68100.36, 56167.3)","(-32.061482, -53.385677)"
"(68106.3, 110899.77)","(-31.567879, -53.38944)"
"(68111.35, 49639.97)","(-32.120346, -53.385098)"
"(68113.37, 56602.87)","(-32.057554, -53.38557)"
"(68121.53, 60030.85)","(-32.02664, -53.385726)"
"(68123.58, 38420.8)","(-32.22152, -53.38417)"
"(68127.94, 41777.01)","(-32.191254, -53.384363)"
"(68128.46, 56429.44)","(-32.059118, -53.385398)"
"(68131.02, 56516.15)","(-32.058336, -53.385377)"
"(68139.28, 275.58)","(-32.5655, -53.381258)"
"(68146.37, 56086.57)","(-32.06221, -53.385184)"
"(68151.88, 41732.65)","(-32.191654, -53.384106)"
"(68157.79, 38392.63)","(-32.221774, -53.383805)"
"(68182.76, 166.46)","(-32.566484, -53.380787)"
"(68203.61, 55862.8)","(-32.064228, -53.384562)"
"(68213.45, 110852.42)","(-31.568306, -53.388308)"
"(68214.2, 108.24)","(-32.567009, -53.380448)"
"(68216.99, 110842.0)","(-31.5684, -53.38827)"
"(68221.62, 110838.56)","(-31.568431, -53.388221)"
"(68222.76, 109479.07)","(-31.580692, -53.388115)"
"(68226.27, 49875.72)","(-32.11822, -53.383897)"
"(68232.43, 110822.04)","(-31.56858, -53.388106)"
"(68233.51, 55788.17)","(-32.064901, -53.38424)"
"(68238.68, 110805.07)","(-31.568733, -53.388039)"
"(68249.42, 110748.64)","(-31.569242, -53.387922)"
"(68252.72, 49893.9)","(-32.118056, -53.383618)"
"(68254.99, 55667.2)","(-32.065992, -53.384004)"
"(68255.57, 1959.43)","(-32.550316, -53.380142)"
"(68264.48, 110829.91)","(-31.568509, -53.387769)"
"(68266.81, 55612.75)","(-32.066483, -53.383875)"
"(68279.57, 0.0)","(-32.567985, -53.379744)"
"(68291.75, 3985.18)","(-32.532049, -53.379904)"
"(68292.55, 41589.72)","(-32.192943, -53.382604)"
"(68308.02, 51496.13)","(-32.103607, -53.383146)"
"(68311.39, 51393.34)","(-32.104534, -53.383103)"
"(68314.35, 110330.07)","(-31.573017, -53.387209)"
"(68319.97, 60125.32)","(-32.025788, -53.383632)"
"(68320.54, 168.23)","(-32.566468, -53.37932)"
"(68325.11, 38308.02)","(-32.222537, -53.382024)"
"(68326.25, 35488.18)","(-32.247966, -53.38181)"
"(68327.3, 110234.71)","(-31.573877, -53.387066)"
"(68328.02, 35443.93)","(-32.248365, -53.381788)"
"(68329.32, 36836.73)","(-32.235805, -53.381874)"
"(68337.61, 36864.78)","(-32.235552, -53.381788)"
"(68338.79, 41539.37)","(-32.193397, -53.38211)"
"(68339.01, 109504.35)","(-31.580464, -53.386892)"
"(68339.55, 110163.19)","(-31.574522, -53.386932)"
"(68341.19, 36794.36)","(-32.236187, -53.381745)"
"(68348.95, 55471.59)","(-32.067756, -53.382995)"
"(68353.6, 51635.19)","(-32.102353, -53.382673)"
"(68355.58, 35631.12)","(-32.246677, -53.381509)"
"(68361.32, 38281.85)","(-32.222773, -53.381638)"
"(68376.06, 62.21)","(-32.567424, -53.378721)"
"(68376.25, 35705.64)","(-32.246005, -53.381295)"
"(68390.99, 51173.67)","(-32.106515, -53.382244)"
"(68393.38, 50925.72)","(-32.108751, -53.382201)"
"(68397.43, 35242.67)","(-32.25018, -53.381037)"
"(68399.02, 50865.29)","(-32.109296, -53.382137)"
"(68400.9, 51750.07)","(-32.101317, -53.38218)"
"(68410.27, 51036.61)","(-32.107751, -53.38203)"
"(68414.61, 39584.38)","(-32.211027, -53.381166)"
"(68422.82, 60177.33)","(-32.025319, -53.382547)"
"(68425.42, 35200.42)","(-32.250561, -53.380737)"
"(68435.19, 39630.62)","(-32.21061, -53.380951)"
"(68435.2, 38138.92)","(-32.224062, -53.380844)"
"(68437.02, 50790.66)","(-32.109969, -53.381729)"
"(68437.15, 36629.36)","(-32.237675, -53.380715)"
"(68437.33, 36055.72)","(-32.242848, -53.380672)"
"(68438.3, 32662.22)","(-32.27345, -53.380418)"
"(68441.56, 37587.46)","(-32.229035, -53.380737)"
"(68441.93, 109522.64)","(-31.580299, -53.385809)"
"(68444.44, 40707.81)","(-32.200896, -53.38093)"
"(68444.6, 40731.98)","(-32.200678, -53.38093)"
"(68444.93, 38086.58)","(-32.224534, -53.380737)"
"(68447.03, 110180.71)","(-31.574364, -53.385801)"
"(68454.52, 37706.22)","(-32.227964, -53.380608)"
"(68458.34, 51854.86)","(-32.100372, -53.381579)"
"(68469.68, 110017.39)","(-31.575837, -53.385551)"
"(68471.47, 40814.48)","(-32.199934, -53.380651)"
"(68474.93, 36528.67)","(-32.238583, -53.380307)"
"(68475.65, 55328.43)","(-32.069047, -53.381643)"
"(68478.68, 41281.66)","(-32.195721, -53.380608)"
"(68479.43, 39900.41)","(-32.208177, -53.380501)"
"(68482.53, 36468.35)","(-32.239127, -53.380222)"
"(68483.94, 49938.15)","(-32.117657, -53.381171)"
"(68485.77, 40530.6)","(-32.202494, -53.380479)"
"(68486.53, 258.83)","(-32.565651, -53.377559)"
"(68492.55, 40335.33)","(-32.204255, -53.380393)"
"(68494.06, 2139.53)","(-32.548692, -53.377616)"
"(68494.77, 40369.59)","(-32.203946, -53.380372)"
"(68495.45, 40470.17)","(-32.203039, -53.380372)"
"(68499.74, 35126.01)","(-32.251232, -53.379943)"
"(68500.12, 40254.82)","(-32.204981, -53.380307)"
"(68501.71, 55286.07)","(-32.069429, -53.381364)"
"(68508.73, 40943.34)","(-32.198772, -53.380265)"
"(68509.23, 40109.77)","(-32.206289, -53.3802)"
"(68509.72, 40182.3)","(-32.205635, -53.3802)"
"(68512.16, 52026.29)","(-32.098826, -53.381021)"
"(68513.18, 41001.78)","(-32.198245, -53.380222)"
"(68516.37, 49946.24)","(-32.117584, -53.380828)"
"(68517.35, 55211.45)","(-32.070102, -53.381193)"
"(68517.85, 52268.14)","(-32.096645, -53.380978)"
"(68522.11, 52298.3)","(-32.096373, -53.380935)"
"(68523.5, 50710.04)","(-32.110696, -53.380807)"
"(68526.53, 60217.03)","(-32.024961, -53.381452)"
"(68536.83, 49972.41)","(-32.117348, -53.380613)"
"(68540.65, 167.57)","(-32.566474, -53.376976)"
"(68542.04, 165.13)","(-32.566496, -53.376961)"
"(68543.34, 109543.05)","(-31.580115, -53.384742)"
"(68548.62, 52324.58)","(-32.096136, -53.380656)"
"(68549.5, 52161.24)","(-32.097609, -53.380635)"
"(68551.32, 52122.99)","(-32.097954, -53.380613)"
"(68551.63, 50669.79)","(-32.111059, -53.380506)"
"(68553.36, 50631.53)","(-32.111404, -53.380485)"
"(68563.17, 53882.9)","(-32.082083, -53.380613)"
"(68573.1, 53856.61)","(-32.08232, -53.380506)"
"(68575.54, 53925.14)","(-32.081702, -53.380485)"
"(68580.38, 32746.72)","(-32.272688, -53.378916)"
"(68582.22, 50096.94)","(-32.116225, -53.380141)"
"(68591.1, 53824.35)","(-32.082611, -53.380313)"
"(68595.21, 50526.63)","(-32.11235, -53.380034)"
"(68596.59, 60239.98)","(-32.024754, -53.380712)"
"(68599.41, 50252.63)","(-32.114821, -53.37997)"
"(68602.37, 53997.78)","(-32.081047, -53.380206)"
"(68606.98, 50172.01)","(-32.115548, -53.379884)"
"(68617.8, 50278.8)","(-32.114585, -53.379777)"
"(68617.96, 34966.99)","(-32.252666, -53.378677)"
"(68619.29, 53804.16)","(-32.082793, -53.380013)"
"(68622.97, 4077.55)","(-32.531216, -53.376385)"
"(68633.93, 52362.84)","(-32.095791, -53.379755)"
"(68643.93, 109567.22)","(-31.579897, -53.383684)"
"(68650.22, 54177.19)","(-32.079429, -53.379712)"
"(68653.6, 110039.67)","(-31.575636, -53.383615)"
"(68655.27, 4075.56)","(-32.531234, -53.376041)"
"(68659.65, 53769.9)","(-32.083102, -53.379583)"
"(68674.28, 34920.75)","(-32.253083, -53.378076)"
"(68681.89, 50462.21)","(-32.112931, -53.379111)"
"(68689.11, 50343.22)","(-32.114004, -53.379026)"
"(68692.98, 52413.29)","(-32.095336, -53.379133)"
"(68699.97, 4031.75)","(-32.531629, -53.375562)"
"(68703.84, 3952.68)","(-32.532342, -53.375515)"
"(68710.39, 32843.31)","(-32.271817, -53.377543)"
"(68722.48, 54378.79)","(-32.077611, -53.378961)"
"(68725.1, 54473.6)","(-32.076756, -53.37894)"
"(68727.72, 53350.63)","(-32.086883, -53.378832)"
"(68727.95, 53384.9)","(-32.086574, -53.378832)"
"(68727.98, 109659.47)","(-31.579065, -53.382805)"
"(68741.24, 54765.9)","(-32.07412, -53.37879)"
"(68742.77, 109585.51)","(-31.579732, -53.382644)"
"(68758.2, 60251.18)","(-32.024653, -53.379002)"
"(68758.85, 110035.9)","(-31.57567, -53.382506)"
"(68759.74, 53604.57)","(-32.084593, -53.378511)"
"(68764.51, 54604.56)","(-32.075575, -53.378532)"
"(68764.8, 109987.78)","(-31.576104, -53.38244)"
"(68765.26, 54715.44)","(-32.074575, -53.378532)"
"(68771.13, 52592.71)","(-32.093718, -53.378318)"
"(68771.63, 53253.83)","(-32.087756, -53.37836)"
"(68777.87, 109668.56)","(-31.578983, -53.38228)"
"(68782.39, 109878.34)","(-31.577091, -53.382247)"
"(68790.52, 34761.73)","(-32.254517, -53.376831)"
"(68792.04, 53578.4)","(-32.084829, -53.378167)"
"(68799.59, 109780.22)","(-31.577976, -53.382059)"
"(68806.06, 53558.21)","(-32.085011, -53.378017)"
"(68807.68, 53503.77)","(-32.085502, -53.377996)"
"(68815.98, 53530.05)","(-32.085265, -53.37791)"
"(68818.17, 109675.88)","(-31.578917, -53.381856)"
"(68830.45, 32945.88)","(-32.270892, -53.376276)"
"(68831.76, 53169.22)","(-32.088519, -53.377717)"
"(68839.23, 2412.44)","(-32.546231, -53.373961)"
"(68839.93, 2936.32)","(-32.541507, -53.373992)"
"(68861.79, 53114.77)","(-32.08901, -53.377395)"
"(68865.17, 2577.9)","(-32.544739, -53.373697)"
"(68865.93, 2689.02)","(-32.543737, -53.373697)"
"(68867.8, 2633.02)","(-32.544242, -53.373673)"
"(68869.61, 60255.72)","(-32.024612, -53.377823)"
"(68873.04, 52977.71)","(-32.090246, -53.377266)"
"(68876.11, 34600.16)","(-32.255974, -53.375911)"
"(68881.41, 53015.97)","(-32.089901, -53.37718)"
"(68881.67, 53054.34)","(-32.089555, -53.37718)"
"(68911.78, 34539.06)","(-32.256525, -53.375528)"
"(68923.9, 34491.38)","(-32.256955, -53.375396)"
"(68935.6, 34397.56)","(-32.257801, -53.375265)"
"(68953.44, 34347.22)","(-32.258255, -53.375072)"
"(68973.08, 33108.89)","(-32.269422, -53.374774)"
"(68976.78, 60276.35)","(-32.024426, -53.37669)"
"(69005.47, 34266.71)","(-32.258981, -53.374514)"
"(69025.32, 34206.39)","(-32.259525, -53.374299)"
"(69075.19, 60314.38)","(-32.024083, -53.375651)"
"(69076.67, 34027.3)","(-32.26114, -53.373741)"
"(69090.57, 33993.14)","(-32.261448, -53.373591)"
"(69122.35, 33362.39)","(-32.267136, -53.373208)"
"(69175.55, 33880.92)","(-32.26246, -53.372681)"
"(69179.41, 109842.86)","(-31.577411, -53.378062)"
"(69285.51, 109923.81)","(-31.576681, -53.37695)"
"(69295.74, 109864.6)","(-31.577215, -53.376838)"
"(69307.44, 33740.75)","(-32.263724, -53.371271)"
"(69310.34, 60429.6)","(-32.023044, -53.37317)"
"(69345.53, 109872.25)","(-31.577146, -53.376314)"
"(69353.09, 60436.03)","(-32.022986, -53.372718)"
"(69354.51, 33666.35)","(-32.264395, -53.370766)"
"(69371.19, 109890.54)","(-31.576981, -53.376045)"
"(69373.74, 33639.18)","(-32.26464, -53.37056)"
"(69379.71, 109900.63)","(-31.57689, -53.375956)"
"(69381.33, 109888.21)","(-31.577002, -53.375938)"
"(69437.3, 60441.24)","(-32.022939, -53.371827)"
"(69475.57, 109970.49)","(-31.57626, -53.374951)"
"(69477.32, 109961.73)","(-31.576339, -53.374932)"
"(69525.69, 2957.17)","(-32.541319, -53.366693)"
"(69547.23, 110011.29)","(-31.575892, -53.374199)"
"(69548.97, 110001.86)","(-31.575977, -53.37418)"
"(69566.1, 110007.96)","(-31.575922, -53.374)"
"(69569.52, 60395.11)","(-32.023355, -53.370424)"
"(69616.09, 110031.47)","(-31.57571, -53.373475)"
"(69634.9, 110047.77)","(-31.575563, -53.373278)"
"(69639.79, 110040.45)","(-31.575629, -53.373226)"
"(69659.8, 110051.98)","(-31.575525, -53.373016)"
"(69661.46, 110044.66)","(-31.575591, -53.372998)"
"(69687.59, 110176.72)","(-31.5744, -53.372732)"
"(69688.29, 110053.98)","(-31.575507, -53.372716)"
"(69697.93, 110047.33)","(-31.575567, -53.372614)"
"(69721.57, 110062.4)","(-31.575431, -53.372366)"
"(69727.44, 60334.34)","(-32.023903, -53.368748)"
"(69728.85, 110058.63)","(-31.575465, -53.372289)"
"(69764.87, 3162.99)","(-32.539463, -53.364162)"
"(69767.25, 110079.81)","(-31.575274, -53.371886)"
"(69772.91, 110089.13)","(-31.57519, -53.371827)"
"(69792.57, 110089.46)","(-31.575187, -53.37162)"
"(69794.1, 60329.69)","(-32.023945, -53.368042)"
"(69795.1, 110112.85)","(-31.574976, -53.371595)"
"(69804.82, 110118.95)","(-31.574921, -53.371493)"
"(69813.19, 110120.95)","(-31.574903, -53.371405)"
"(69817.73, 110119.62)","(-31.574915, -53.371357)"
"(69819.17, 110093.56)","(-31.57515, -53.37134)"
"(69846.12, 110091.23)","(-31.575171, -53.371056)"
"(69873.42, 110085.91)","(-31.575219, -53.370768)"
"(69879.61, 60345.65)","(-32.023801, -53.367138)"
"(69886.23, 3270.67)","(-32.538492, -53.362878)"
"(69938.07, 110058.75)","(-31.575464, -53.370085)"
"(69968.96, 110050.98)","(-31.575534, -53.369759)"
"(69988.13, 60411.74)","(-32.023205, -53.365994)"
"(69997.92, 110037.9)","(-31.575652, -53.369453)"
"(70039.4, 110038.01)","(-31.575651, -53.369016)"
"(70076.28, 3447.66)","(-32.536896, -53.360868)"
"(70154.8, 109991.0)","(-31.576075, -53.367797)"
"(70263.37, 109917.37)","(-31.576739, -53.366648)"
"(70295.91, 3662.02)","(-32.534963, -53.358546)"
"(70321.57, 109918.93)","(-31.576725, -53.366035)"
"(70341.08, 60646.38)","(-32.021089, -53.362275)"
"(70391.52, 109847.41)","(-31.57737, -53.365293)"
"(70441.63, 60719.9)","(-32.020426, -53.361216)"
"(70523.73, 109886.22)","(-31.57702, -53.363903)"
"(70533.81, 60797.85)","(-32.019723, -53.360246)"
"(70629.58, 60862.72)","(-32.019138, -53.359237)"
"(70633.45, 109857.17)","(-31.577282, -53.362745)"
"(70662.58, 109828.12)","(-31.577544, -53.362436)"
"(70674.99, 109655.92)","(-31.579097, -53.362293)"
"(70747.85, 109637.18)","(-31.579266, -53.361524)"
"(70815.37, 60939.12)","(-32.018449, -53.357276)"
"(70825.77, 109578.97)","(-31.579791, -53.360699)"
"(70850.17, 109552.14)","(-31.580033, -53.36044)"
"(70880.46, 109525.42)","(-31.580274, -53.360119)"
"(70926.2, 60968.84)","(-32.018181, -53.356105)"
"(71017.41, 4422.0)","(-32.52811, -53.350923)"
"(71039.73, 60978.27)","(-32.018096, -53.354904)"
"(71163.19, 109326.5)","(-31.582068, -53.357126)"
"(71231.31, 109280.37)","(-31.582484, -53.356405)"
"(71240.16, 60957.53)","(-32.018283, -53.352781)"
"(71280.43, 109259.08)","(-31.582676, -53.355886)"
"(71312.37, 109210.85)","(-31.583111, -53.355546)"
"(71355.38, 109213.62)","(-31.583086, -53.355093)"
"(71378.19, 109204.2)","(-31.583171, -53.354852)"
"(71630.71, 60903.53)","(-32.01877, -53.348643)"
"(71751.1, 60894.66)","(-32.01885, -53.347368)"
"(71868.03, 60903.42)","(-32.018771, -53.346131)"
"(71979.73, 60934.8)","(-32.018488, -53.344951)"
"(72034.83, 108711.56)","(-31.587614, -53.347898)"
"(72134.45, 61011.2)","(-32.017799, -53.343319)"
"(72243.97, 109181.58)","(-31.583375, -53.345729)"
"(72307.03, 109173.37)","(-31.583449, -53.345064)"
"(72525.27, 61221.77)","(-32.0159, -53.339198)"
"(72678.04, 61301.39)","(-32.015182, -53.337587)"
"(72697.33, 109063.94)","(-31.584436, -53.340944)"
"(72698.42, 61310.71)","(-32.015098, -53.337372)"
"(72744.09, 109059.94)","(-31.584472, -53.340451)"
"(72756.36, 61327.89)","(-32.014943, -53.33676)"
"(72816.04, 61324.12)","(-32.014977, -53.336128)"
"(72887.47, 61298.06)","(-32.015212, -53.33537)"
"(72923.01, 61274.22)","(-32.015427, -53.334992)"
"(73023.74, 61183.41)","(-32.016246, -53.333919)"
"(73161.63, 109059.94)","(-31.584472, -53.336052)"
"(73198.01, 61020.62)","(-32.017714, -53.332062)"
"(73210.05, 107917.66)","(-31.594774, -53.335457)"
"(73389.6, 109043.64)","(-31.584619, -53.333649)"
"(73392.45, 60877.69)","(-32.019003, -53.329993)"
"(73432.43, 109047.75)","(-31.584582, -53.333198)"
"(73769.45, 60610.79)","(-32.02141, -53.325982)"
"(73887.62, 60530.73)","(-32.022132, -53.324725)"
"(74015.05, 60464.3)","(-32.022731, -53.323371)"
"(74047.62, 7643.41)","(-32.499061, -53.318922)"
"(74091.61, 60430.26)","(-32.023038, -53.322558)"
"(74116.95, 60420.95)","(-32.023122, -53.322289)"
"(74214.96, 60400.43)","(-32.023307, -53.32125)"
"(74265.42, 60402.65)","(-32.023287, -53.320716)"
"(74349.42, 109406.55)","(-31.581346, -53.323564)"
"(74384.92, 8026.55)","(-32.495606, -53.315363)"
"(74396.43, 109422.74)","(-31.5812, -53.32307)"
"(74418.02, 60420.5)","(-32.023126, -53.319102)"
"(74434.84, 107048.92)","(-31.602609, -53.322486)"
"(74611.71, 60436.58)","(-32.022981, -53.317053)"
"(74670.78, 106880.6)","(-31.604127, -53.319987)"
"(74723.91, 106840.13)","(-31.604492, -53.319424)"
"(74808.03, 106793.23)","(-31.604915, -53.318534)"
"(74820.08, 60459.31)","(-32.022776, -53.314849)"
"(74899.47, 106762.07)","(-31.605196, -53.317568)"
"(75119.83, 109477.4)","(-31.580707, -53.315453)"
"(75148.49, 109489.6)","(-31.580597, -53.315152)"
"(75220.11, 60542.59)","(-32.022025, -53.310621)"
"(75278.1, 106709.29)","(-31.605672, -53.313574)"
"(75403.74, 60577.74)","(-32.021708, -53.30868)"
"(75450.83, 60583.62)","(-32.021655, -53.308182)"
"(75461.86, 106688.45)","(-31.60586, -53.311636)"
"(75504.45, 109988.23)","(-31.5761, -53.31144)"
"(75522.92, 110008.52)","(-31.575917, -53.311247)"
"(75543.58, 60567.87)","(-32.021797, -53.307199)"
"(75609.32, 60541.37)","(-32.022036, -53.306501)"
"(75667.97, 106662.28)","(-31.606096, -53.309462)"
"(75745.28, 60441.35)","(-32.022938, -53.305054)"
"(75752.6, 106647.2)","(-31.606232, -53.308569)"
"(75919.97, 60304.74)","(-32.02417, -53.303194)"
"(76012.41, 60286.55)","(-32.024334, -53.302214)"
"(76013.34, 106578.57)","(-31.606851, -53.305816)"
"(76087.57, 60294.2)","(-32.024265, -53.301419)"
"(76163.67, 60313.83)","(-32.024088, -53.300615)"
"(76238.08, 110590.19)","(-31.570671, -53.303758)"
"(76256.3, 60358.52)","(-32.023685, -53.299638)"
"(76274.89, 110612.59)","(-31.570469, -53.303372)"
"(76437.54, 106453.05)","(-31.607983, -53.301336)"
"(76663.25, 10664.2)","(-32.471821, -53.291335)"
"(76664.91, 106352.37)","(-31.608891, -53.298932)"
"(76695.91, 60717.68)","(-32.020446, -53.295013)"
"(76716.61, 60731.21)","(-32.020324, -53.294795)"
"(76801.47, 60771.68)","(-32.019959, -53.2939)"
"(76870.72, 60785.43)","(-32.019835, -53.293168)"
"(76895.47, 10937.33)","(-32.469358, -53.288887)"
"(76962.01, 60776.89)","(-32.019912, -53.292201)"
"(77100.13, 60752.06)","(-32.020136, -53.290737)"
"(77112.88, 11239.19)","(-32.466636, -53.286599)"
"(77171.12, 60744.63)","(-32.020203, -53.289985)"
"(77196.02, 110947.0)","(-31.567453, -53.293695)"
"(77222.62, 110963.19)","(-31.567307, -53.293416)"
"(77265.34, 111218.65)","(-31.565003, -53.292986)"
"(77265.48, 60755.27)","(-32.020107, -53.288987)"
"(77267.17, 111196.37)","(-31.565204, -53.292965)"
"(77267.59, 111253.14)","(-31.564692, -53.292965)"
"(77289.15, 111139.6)","(-31.565716, -53.292729)"
"(77290.79, 111090.92)","(-31.566155, -53.292708)"
"(77295.08, 111119.31)","(-31.565899, -53.292665)"
"(77315.06, 111609.95)","(-31.561474, -53.292493)"
"(77325.37, 111630.13)","(-31.561292, -53.292386)"
"(77387.92, 60792.64)","(-32.01977, -53.287694)"
"(77395.1, 111686.9)","(-31.56078, -53.291656)"
"(77415.56, 111707.19)","(-31.560597, -53.291442)"
"(77450.76, 111780.15)","(-31.559939, -53.291077)"
"(77518.82, 60837.88)","(-32.019362, -53.286312)"
"(77626.48, 105912.95)","(-31.612854, -53.288764)"
"(77639.93, 60898.54)","(-32.018815, -53.285035)"
"(77663.28, 12036.63)","(-32.459445, -53.28081)"
"(77817.99, 112388.43)","(-31.554453, -53.287257)"
"(77819.42, 61009.54)","(-32.017814, -53.283144)"
"(77831.61, 12259.87)","(-32.457432, -53.279038)"
"(77846.64, 112410.72)","(-31.554252, -53.286957)"
"(77929.19, 61083.05)","(-32.017151, -53.281988)"
"(77963.31, 12402.48)","(-32.456146, -53.277649)"
"(78024.64, 61173.09)","(-32.016339, -53.280985)"
"(78178.57, 105653.27)","(-31.615196, -53.282925)"
"(78179.36, 61354.51)","(-32.014703, -53.279362)"
"(78187.19, 12608.74)","(-32.454286, -53.275285)"
"(78219.73, 61382.45)","(-32.014451, -53.278937)"
"(78309.21, 61420.04)","(-32.014112, -53.277993)"
"(78339.17, 112617.51)","(-31.552387, -53.281786)"
"(78367.89, 112635.8)","(-31.552222, -53.281485)"
"(78389.43, 61421.81)","(-32.014096, -53.277144)"
"(78419.04, 12811.46)","(-32.452458, -53.272836)"
"(78687.94, 112933.84)","(-31.549534, -53.278138)"
"(78726.84, 112956.13)","(-31.549333, -53.27773)"
"(78784.58, 13144.14)","(-32.449458, -53.268976)"
"(78872.67, 61407.51)","(-32.014225, -53.272028)"
"(79023.71, 13396.43)","(-32.447183, -53.266454)"
"(79099.7, 61407.51)","(-32.014225, -53.269625)"
"(79216.07, 61416.71)","(-32.014142, -53.268394)"
"(79216.87, 113089.96)","(-31.548126, -53.27258)"
"(79271.98, 113108.14)","(-31.547962, -53.272001)"
"(79344.68, 105116.72)","(-31.620035, -53.270592)"
"(79410.64, 105093.88)","(-31.620241, -53.269895)"
"(79470.49, 61487.24)","(-32.013506, -53.265707)"
"(79532.02, 113276.46)","(-31.546444, -53.269276)"
"(79570.87, 113290.65)","(-31.546316, -53.268868)"
"(79670.8, 61549.89)","(-32.012941, -53.263592)"
"(79789.1, 113319.04)","(-31.54606, -53.266572)"
"(79838.13, 113335.22)","(-31.545914, -53.266057)"
"(79851.17, 61611.54)","(-32.012385, -53.261688)"
"(79930.58, 104970.36)","(-31.621355, -53.264405)"
"(80043.61, 104961.93)","(-31.621431, -53.263213)"
"(80136.47, 104971.03)","(-31.621349, -53.262235)"
"(80216.51, 104990.65)","(-31.621172, -53.261393)"
"(80309.88, 105029.57)","(-31.620821, -53.260412)"
"(80324.96, 61788.3)","(-32.010791, -53.256688)"
"(80326.98, 113584.7)","(-31.543664, -53.260929)"
"(80359.82, 113606.99)","(-31.543463, -53.260585)"
"(80416.33, 61790.29)","(-32.010773, -53.255721)"
"(80435.69, 105077.36)","(-31.62039, -53.25909)"
"(80514.11, 61764.12)","(-32.011009, -53.254684)"
"(80518.24, 105090.44)","(-31.620272, -53.258221)"
"(80837.06, 114190.99)","(-31.538196, -53.255607)"
"(80846.41, 114209.39)","(-31.53803, -53.25551)"
"(80853.55, 114223.36)","(-31.537904, -53.255436)"
"(80854.74, 114645.7)","(-31.534095, -53.255458)"
"(80864.26, 114660.23)","(-31.533964, -53.255359)"
"(80872.42, 114708.01)","(-31.533533, -53.255277)"
"(80995.9, 115199.54)","(-31.5291, -53.254017)"
"(81038.18, 61596.13)","(-32.012524, -53.249123)"
"(81078.68, 115377.39)","(-31.527496, -53.25316)"
"(81082.31, 61572.84)","(-32.012734, -53.248654)"
"(81140.76, 61533.92)","(-32.013085, -53.248032)"
"(81164.1, 105140.89)","(-31.619817, -53.251418)"
"(81191.81, 61454.53)","(-32.013801, -53.247485)"
"(81211.67, 115818.69)","(-31.523516, -53.251796)"
"(81235.61, 61235.3)","(-32.015778, -53.247003)"
"(81268.12, 61058.88)","(-32.017369, -53.246644)"
"(81271.49, 115890.31)","(-31.52287, -53.251172)"
"(81285.23, 61012.97)","(-32.017783, -53.246459)"
"(81316.54, 60946.11)","(-32.018386, -53.246122)"
"(81350.35, 60909.07)","(-32.01872, -53.245761)"
"(81377.59, 116863.38)","(-31.514094, -53.250135)"
"(81384.76, 116893.32)","(-31.513824, -53.250062)"
"(81397.81, 116922.04)","(-31.513565, -53.249927)"
"(81422.28, 105165.95)","(-31.619591, -53.248699)"
"(81464.4, 60793.08)","(-32.019766, -53.244544)"
"(81473.75, 115969.92)","(-31.522152, -53.249049)"
"(81551.38, 60731.32)","(-32.020323, -53.243618)"
"(81554.76, 116077.25)","(-31.521184, -53.248205)"
"(81591.81, 105176.27)","(-31.619498, -53.246913)"
"(81592.23, 116374.52)","(-31.518503, -53.247835)"
"(81672.54, 60677.65)","(-32.020807, -53.242331)"
"(81673.95, 105172.5)","(-31.619532, -53.246047)"
"(81803.62, 105143.78)","(-31.619791, -53.244678)"
"(82042.35, 60555.01)","(-32.021913, -53.238406)"
"(82107.64, 117161.65)","(-31.511404, -53.242474)"
"(82142.95, 105029.02)","(-31.620826, -53.241092)"
"(82194.64, 60472.73)","(-32.022655, -53.236787)"
"(82412.88, 60299.19)","(-32.02422, -53.234462)"
"(82429.3, 117163.97)","(-31.511383, -53.239088)"
"(82464.6, 117171.96)","(-31.511311, -53.238717)"
"(82493.56, 117194.24)","(-31.51111, -53.238414)"
"(82501.96, 117511.13)","(-31.508252, -53.238352)"
"(82506.44, 117813.28)","(-31.505527, -53.23833)"
"(82510.71, 117237.37)","(-31.510721, -53.238237)"
"(82535.09, 117831.57)","(-31.505362, -53.23803)"
"(82565.58, 104891.86)","(-31.622063, -53.236626)"
"(82640.37, 104858.82)","(-31.622361, -53.235835)"
"(82672.93, 60145.72)","(-32.025604, -53.231696)"
"(82698.66, 117890.45)","(-31.504831, -53.236313)"
"(82716.33, 104806.48)","(-31.622833, -53.23503)"
"(82769.32, 60091.72)","(-32.026091, -53.230671)"
"(82784.57, 104750.49)","(-31.623338, -53.234306)"
"(82788.81, 117949.21)","(-31.504301, -53.235369)"
"(82855.63, 104667.21)","(-31.624089, -53.23355)"
"(82856.48, 118001.99)","(-31.503825, -53.234661)"
"(82889.52, 118058.76)","(-31.503313, -53.234318)"
"(82896.84, 59985.71)","(-32.027047, -53.229312)"
"(82914.11, 118068.96)","(-31.503221, -53.23406)"
"(82932.85, 17920.47)","(-32.406387, -53.225278)"
"(83016.02, 104364.29)","(-31.626821, -53.231834)"
"(83016.19, 59874.83)","(-32.028047, -53.228039)"
"(83090.04, 104260.95)","(-31.627753, -53.231045)"
"(83108.29, 59781.24)","(-32.028891, -53.227056)"
"(83159.69, 104180.12)","(-31.628482, -53.230304)"
"(83187.65, 118061.64)","(-31.503287, -53.23118)"
